Begin.Date,Begin.Time,End.Date,End.Time,Alarm.Tag,Alarm.Id,X,Alarm.Type,Alarm.Priority,Description
3/12/2016,12:33:10,3/12/2016,12:33:20,AlarmRateRamp|11858,Q4,AlarmRateRamp|11858Q4,TOLERANCE,N/A,Limit Signal 4
3/12/2016,12:33:14,3/12/2016,12:33:20,AlarmRateRamp|11859,Q5,AlarmRateRamp|11859Q5,I&C ALARM,N/A,Limit Signal 5
3/12/2016,12:33:17,3/12/2016,12:33:20,AlarmRateRamp|11860,Q6,AlarmRateRamp|11860Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,12:33:21,3/12/2016,12:33:41,AlarmRateRamp|11861,Q1,AlarmRateRamp|11861Q1,ALARM,N/A,Limit Signal 1
3/12/2016,12:33:24,3/12/2016,12:33:41,AlarmRateRamp|11862,Q2,AlarmRateRamp|11862Q2,WARNING,N/A,Limit Signal 2
3/12/2016,12:33:28,3/12/2016,12:33:41,AlarmRateRamp|11863,Q3,AlarmRateRamp|11863Q3,WARNING,N/A,Limit Signal 3
3/12/2016,12:33:31,3/12/2016,12:33:41,AlarmRateRamp|11864,Q4,AlarmRateRamp|11864Q4,TOLERANCE,N/A,Limit Signal 4
3/12/2016,12:33:35,3/12/2016,12:33:41,AlarmRateRamp|11865,Q5,AlarmRateRamp|11865Q5,I&C ALARM,N/A,Limit Signal 5
3/12/2016,12:33:38,3/12/2016,12:33:41,AlarmRateRamp|11866,Q6,AlarmRateRamp|11866Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,12:33:42,3/12/2016,12:34:02,AlarmRateRamp|11867,Q1,AlarmRateRamp|11867Q1,ALARM,N/A,Limit Signal 1
3/12/2016,12:33:45,3/12/2016,12:34:02,AlarmRateRamp|11868,Q2,AlarmRateRamp|11868Q2,WARNING,N/A,Limit Signal 2
3/12/2016,12:33:49,3/12/2016,12:34:02,AlarmRateRamp|11869,Q3,AlarmRateRamp|11869Q3,WARNING,N/A,Limit Signal 3
3/12/2016,12:33:52,3/12/2016,12:34:02,AlarmRateRamp|11870,Q4,AlarmRateRamp|11870Q4,TOLERANCE,N/A,Limit Signal 4
3/12/2016,12:33:56,3/12/2016,12:34:02,AlarmRateRamp|11871,Q5,AlarmRateRamp|11871Q5,I&C ALARM,N/A,Limit Signal 5
3/12/2016,12:33:59,3/12/2016,12:34:02,AlarmRateRamp|11872,Q6,AlarmRateRamp|11872Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,12:34:03,3/12/2016,12:34:23,AlarmRateRamp|11873,Q1,AlarmRateRamp|11873Q1,ALARM,N/A,Limit Signal 1
3/12/2016,12:34:06,3/12/2016,12:34:23,AlarmRateRamp|11874,Q2,AlarmRateRamp|11874Q2,WARNING,N/A,Limit Signal 2
3/12/2016,12:34:10,3/12/2016,12:34:23,AlarmRateRamp|11875,Q3,AlarmRateRamp|11875Q3,WARNING,N/A,Limit Signal 3
3/12/2016,12:34:13,3/12/2016,12:34:23,AlarmRateRamp|11876,Q4,AlarmRateRamp|11876Q4,TOLERANCE,N/A,Limit Signal 4
3/12/2016,12:34:17,3/12/2016,12:34:23,AlarmRateRamp|11877,Q5,AlarmRateRamp|11877Q5,I&C ALARM,N/A,Limit Signal 5
3/12/2016,12:34:20,3/12/2016,12:34:23,AlarmRateRamp|11878,Q6,AlarmRateRamp|11878Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,12:34:24,3/12/2016,12:34:44,AlarmRateRamp|11879,Q1,AlarmRateRamp|11879Q1,ALARM,N/A,Limit Signal 1
3/12/2016,12:34:27,3/12/2016,12:34:44,AlarmRateRamp|11880,Q2,AlarmRateRamp|11880Q2,WARNING,N/A,Limit Signal 2
3/12/2016,12:34:31,3/12/2016,12:34:44,AlarmRateRamp|11881,Q3,AlarmRateRamp|11881Q3,WARNING,N/A,Limit Signal 3
3/12/2016,12:34:34,3/12/2016,12:34:44,AlarmRateRamp|11882,Q4,AlarmRateRamp|11882Q4,TOLERANCE,N/A,Limit Signal 4
3/12/2016,12:34:38,3/12/2016,12:34:44,AlarmRateRamp|11883,Q5,AlarmRateRamp|11883Q5,I&C ALARM,N/A,Limit Signal 5
3/12/2016,12:34:41,3/12/2016,12:34:44,AlarmRateRamp|11884,Q6,AlarmRateRamp|11884Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,12:34:45,3/12/2016,12:35:05,AlarmRateRamp|11885,Q1,AlarmRateRamp|11885Q1,ALARM,N/A,Limit Signal 1
3/12/2016,12:34:48,3/12/2016,12:35:05,AlarmRateRamp|11886,Q2,AlarmRateRamp|11886Q2,WARNING,N/A,Limit Signal 2
3/12/2016,12:34:52,3/12/2016,12:35:05,AlarmRateRamp|11887,Q3,AlarmRateRamp|11887Q3,WARNING,N/A,Limit Signal 3
3/12/2016,12:34:55,3/12/2016,12:35:05,AlarmRateRamp|11888,Q4,AlarmRateRamp|11888Q4,TOLERANCE,N/A,Limit Signal 4
3/12/2016,12:34:59,3/12/2016,12:35:05,AlarmRateRamp|11889,Q5,AlarmRateRamp|11889Q5,I&C ALARM,N/A,Limit Signal 5
3/12/2016,12:35:02,3/12/2016,12:35:05,AlarmRateRamp|11890,Q6,AlarmRateRamp|11890Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,12:35:06,3/12/2016,12:35:26,AlarmRateRamp|11891,Q1,AlarmRateRamp|11891Q1,ALARM,N/A,Limit Signal 1
3/12/2016,12:35:09,3/12/2016,12:35:26,AlarmRateRamp|11892,Q2,AlarmRateRamp|11892Q2,WARNING,N/A,Limit Signal 2
3/12/2016,12:35:13,3/12/2016,12:35:26,AlarmRateRamp|11893,Q3,AlarmRateRamp|11893Q3,WARNING,N/A,Limit Signal 3
3/12/2016,12:35:16,3/12/2016,12:35:26,AlarmRateRamp|11894,Q4,AlarmRateRamp|11894Q4,TOLERANCE,N/A,Limit Signal 4
3/12/2016,12:35:20,3/12/2016,12:35:26,AlarmRateRamp|11895,Q5,AlarmRateRamp|11895Q5,I&C ALARM,N/A,Limit Signal 5
3/12/2016,12:35:23,3/12/2016,12:35:26,AlarmRateRamp|11896,Q6,AlarmRateRamp|11896Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,12:35:27,3/12/2016,12:35:47,AlarmRateRamp|11897,Q1,AlarmRateRamp|11897Q1,ALARM,N/A,Limit Signal 1
3/12/2016,12:35:30,3/12/2016,12:35:47,AlarmRateRamp|11898,Q2,AlarmRateRamp|11898Q2,WARNING,N/A,Limit Signal 2
3/12/2016,12:35:34,3/12/2016,12:35:47,AlarmRateRamp|11899,Q3,AlarmRateRamp|11899Q3,WARNING,N/A,Limit Signal 3
3/12/2016,12:35:37,3/12/2016,12:35:47,AlarmRateRamp|11900,Q4,AlarmRateRamp|11900Q4,TOLERANCE,N/A,Limit Signal 4
3/12/2016,12:35:41,3/12/2016,12:35:47,AlarmRateRamp|11901,Q5,AlarmRateRamp|11901Q5,I&C ALARM,N/A,Limit Signal 5
3/12/2016,12:35:44,3/12/2016,12:35:47,AlarmRateRamp|11902,Q6,AlarmRateRamp|11902Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,12:35:48,3/12/2016,12:36:08,AlarmRateRamp|11903,Q1,AlarmRateRamp|11903Q1,ALARM,N/A,Limit Signal 1
3/12/2016,12:35:51,3/12/2016,12:36:08,AlarmRateRamp|11904,Q2,AlarmRateRamp|11904Q2,WARNING,N/A,Limit Signal 2
3/12/2016,12:35:55,3/12/2016,12:36:08,AlarmRateRamp|11905,Q3,AlarmRateRamp|11905Q3,WARNING,N/A,Limit Signal 3
3/12/2016,12:35:58,3/12/2016,12:36:08,AlarmRateRamp|11906,Q4,AlarmRateRamp|11906Q4,TOLERANCE,N/A,Limit Signal 4
3/12/2016,12:36:02,3/12/2016,12:36:08,AlarmRateRamp|11907,Q5,AlarmRateRamp|11907Q5,I&C ALARM,N/A,Limit Signal 5
3/12/2016,12:36:05,3/12/2016,12:36:08,AlarmRateRamp|11908,Q6,AlarmRateRamp|11908Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,12:36:09,3/12/2016,12:36:29,AlarmRateRamp|11909,Q1,AlarmRateRamp|11909Q1,ALARM,N/A,Limit Signal 1
3/12/2016,12:36:12,3/12/2016,12:36:29,AlarmRateRamp|11910,Q2,AlarmRateRamp|11910Q2,WARNING,N/A,Limit Signal 2
3/12/2016,12:36:16,3/12/2016,12:36:29,AlarmRateRamp|11911,Q3,AlarmRateRamp|11911Q3,WARNING,N/A,Limit Signal 3
3/12/2016,12:36:19,3/12/2016,12:36:29,AlarmRateRamp|11912,Q4,AlarmRateRamp|11912Q4,TOLERANCE,N/A,Limit Signal 4
3/12/2016,12:36:23,3/12/2016,12:36:29,AlarmRateRamp|11913,Q5,AlarmRateRamp|11913Q5,I&C ALARM,N/A,Limit Signal 5
3/12/2016,12:36:26,3/12/2016,12:36:29,AlarmRateRamp|11914,Q6,AlarmRateRamp|11914Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,12:36:30,3/12/2016,12:36:50,AlarmRateRamp|11915,Q1,AlarmRateRamp|11915Q1,ALARM,N/A,Limit Signal 1
3/12/2016,12:36:33,3/12/2016,12:36:50,AlarmRateRamp|11916,Q2,AlarmRateRamp|11916Q2,WARNING,N/A,Limit Signal 2
3/12/2016,12:36:37,3/12/2016,12:36:50,AlarmRateRamp|11917,Q3,AlarmRateRamp|11917Q3,WARNING,N/A,Limit Signal 3
3/12/2016,12:36:40,3/12/2016,12:36:50,AlarmRateRamp|11918,Q4,AlarmRateRamp|11918Q4,TOLERANCE,N/A,Limit Signal 4
3/12/2016,12:36:44,3/12/2016,12:36:50,AlarmRateRamp|11919,Q5,AlarmRateRamp|11919Q5,I&C ALARM,N/A,Limit Signal 5
3/12/2016,12:36:47,3/12/2016,12:36:50,AlarmRateRamp|11920,Q6,AlarmRateRamp|11920Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,12:36:51,3/12/2016,12:37:11,AlarmRateRamp|11921,Q1,AlarmRateRamp|11921Q1,ALARM,N/A,Limit Signal 1
3/12/2016,12:36:54,3/12/2016,12:37:11,AlarmRateRamp|11922,Q2,AlarmRateRamp|11922Q2,WARNING,N/A,Limit Signal 2
3/12/2016,12:36:57,3/12/2016,12:37:11,AlarmRateRamp|11923,Q3,AlarmRateRamp|11923Q3,WARNING,N/A,Limit Signal 3
3/12/2016,12:37:01,3/12/2016,12:37:11,AlarmRateRamp|11924,Q4,AlarmRateRamp|11924Q4,TOLERANCE,N/A,Limit Signal 4
3/12/2016,12:37:04,3/12/2016,12:37:11,AlarmRateRamp|11925,Q5,AlarmRateRamp|11925Q5,I&C ALARM,N/A,Limit Signal 5
3/12/2016,12:37:08,3/12/2016,12:37:11,AlarmRateRamp|11926,Q6,AlarmRateRamp|11926Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,12:37:12,3/12/2016,12:37:32,AlarmRateRamp|11927,Q1,AlarmRateRamp|11927Q1,ALARM,N/A,Limit Signal 1
3/12/2016,12:37:15,3/12/2016,12:37:32,AlarmRateRamp|11928,Q2,AlarmRateRamp|11928Q2,WARNING,N/A,Limit Signal 2
3/12/2016,12:37:18,3/12/2016,12:37:32,AlarmRateRamp|11929,Q3,AlarmRateRamp|11929Q3,WARNING,N/A,Limit Signal 3
3/12/2016,12:37:22,3/12/2016,12:37:32,AlarmRateRamp|11930,Q4,AlarmRateRamp|11930Q4,TOLERANCE,N/A,Limit Signal 4
3/12/2016,12:37:25,3/12/2016,12:37:32,AlarmRateRamp|11931,Q5,AlarmRateRamp|11931Q5,I&C ALARM,N/A,Limit Signal 5
3/12/2016,12:37:29,3/12/2016,12:37:32,AlarmRateRamp|11932,Q6,AlarmRateRamp|11932Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,12:37:33,3/12/2016,12:37:53,AlarmRateRamp|11933,Q1,AlarmRateRamp|11933Q1,ALARM,N/A,Limit Signal 1
3/12/2016,12:37:36,3/12/2016,12:37:53,AlarmRateRamp|11934,Q2,AlarmRateRamp|11934Q2,WARNING,N/A,Limit Signal 2
3/12/2016,12:37:39,3/12/2016,12:37:53,AlarmRateRamp|11935,Q3,AlarmRateRamp|11935Q3,WARNING,N/A,Limit Signal 3
3/12/2016,12:37:43,3/12/2016,12:37:53,AlarmRateRamp|11936,Q4,AlarmRateRamp|11936Q4,TOLERANCE,N/A,Limit Signal 4
3/12/2016,12:37:46,3/12/2016,12:37:53,AlarmRateRamp|11937,Q5,AlarmRateRamp|11937Q5,I&C ALARM,N/A,Limit Signal 5
3/12/2016,12:37:50,3/12/2016,12:37:53,AlarmRateRamp|11938,Q6,AlarmRateRamp|11938Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,12:37:54,3/12/2016,12:38:13,AlarmRateRamp|11939,Q1,AlarmRateRamp|11939Q1,ALARM,N/A,Limit Signal 1
3/12/2016,12:37:57,3/12/2016,12:38:13,AlarmRateRamp|11940,Q2,AlarmRateRamp|11940Q2,WARNING,N/A,Limit Signal 2
3/12/2016,12:38:00,3/12/2016,12:38:13,AlarmRateRamp|11941,Q3,AlarmRateRamp|11941Q3,WARNING,N/A,Limit Signal 3
3/12/2016,12:38:04,3/12/2016,12:38:13,AlarmRateRamp|11942,Q4,AlarmRateRamp|11942Q4,TOLERANCE,N/A,Limit Signal 4
3/12/2016,12:38:07,3/12/2016,12:38:13,AlarmRateRamp|11943,Q5,AlarmRateRamp|11943Q5,I&C ALARM,N/A,Limit Signal 5
3/12/2016,12:38:11,3/12/2016,12:38:13,AlarmRateRamp|11944,Q6,AlarmRateRamp|11944Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,12:38:14,3/12/2016,12:38:33,AlarmRateRamp|11945,Q1,AlarmRateRamp|11945Q1,ALARM,N/A,Limit Signal 1
3/12/2016,12:38:17,3/12/2016,12:38:33,AlarmRateRamp|11946,Q2,AlarmRateRamp|11946Q2,WARNING,N/A,Limit Signal 2
3/12/2016,12:38:20,3/12/2016,12:38:33,AlarmRateRamp|11947,Q3,AlarmRateRamp|11947Q3,WARNING,N/A,Limit Signal 3
3/12/2016,12:38:24,3/12/2016,12:38:33,AlarmRateRamp|11948,Q4,AlarmRateRamp|11948Q4,TOLERANCE,N/A,Limit Signal 4
3/12/2016,12:38:27,3/12/2016,12:38:33,AlarmRateRamp|11949,Q5,AlarmRateRamp|11949Q5,I&C ALARM,N/A,Limit Signal 5
3/12/2016,12:38:31,3/12/2016,12:38:33,AlarmRateRamp|11950,Q6,AlarmRateRamp|11950Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,12:38:34,3/12/2016,12:38:53,AlarmRateRamp|11951,Q1,AlarmRateRamp|11951Q1,ALARM,N/A,Limit Signal 1
3/12/2016,12:38:37,3/12/2016,12:38:53,AlarmRateRamp|11952,Q2,AlarmRateRamp|11952Q2,WARNING,N/A,Limit Signal 2
3/12/2016,12:38:40,3/12/2016,12:38:53,AlarmRateRamp|11953,Q3,AlarmRateRamp|11953Q3,WARNING,N/A,Limit Signal 3
3/12/2016,12:38:44,3/12/2016,12:38:53,AlarmRateRamp|11954,Q4,AlarmRateRamp|11954Q4,TOLERANCE,N/A,Limit Signal 4
3/12/2016,12:38:47,3/12/2016,12:38:53,AlarmRateRamp|11955,Q5,AlarmRateRamp|11955Q5,I&C ALARM,N/A,Limit Signal 5
3/12/2016,12:38:51,3/12/2016,12:38:53,AlarmRateRamp|11956,Q6,AlarmRateRamp|11956Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,12:38:54,3/12/2016,12:39:13,AlarmRateRamp|11957,Q1,AlarmRateRamp|11957Q1,ALARM,N/A,Limit Signal 1
3/12/2016,12:38:57,3/12/2016,12:39:13,AlarmRateRamp|11958,Q2,AlarmRateRamp|11958Q2,WARNING,N/A,Limit Signal 2
3/12/2016,12:39:00,3/12/2016,12:39:13,AlarmRateRamp|11959,Q3,AlarmRateRamp|11959Q3,WARNING,N/A,Limit Signal 3
3/12/2016,12:39:04,3/12/2016,12:39:13,AlarmRateRamp|11960,Q4,AlarmRateRamp|11960Q4,TOLERANCE,N/A,Limit Signal 4
3/12/2016,12:39:07,3/12/2016,12:39:13,AlarmRateRamp|11961,Q5,AlarmRateRamp|11961Q5,I&C ALARM,N/A,Limit Signal 5
3/12/2016,12:39:11,3/12/2016,12:39:13,AlarmRateRamp|11962,Q6,AlarmRateRamp|11962Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,12:39:14,3/12/2016,12:39:33,AlarmRateRamp|11963,Q1,AlarmRateRamp|11963Q1,ALARM,N/A,Limit Signal 1
3/12/2016,12:39:17,3/12/2016,12:39:33,AlarmRateRamp|11964,Q2,AlarmRateRamp|11964Q2,WARNING,N/A,Limit Signal 2
3/12/2016,12:39:20,3/12/2016,12:39:33,AlarmRateRamp|11965,Q3,AlarmRateRamp|11965Q3,WARNING,N/A,Limit Signal 3
3/12/2016,12:39:24,3/12/2016,12:39:33,AlarmRateRamp|11966,Q4,AlarmRateRamp|11966Q4,TOLERANCE,N/A,Limit Signal 4
3/12/2016,12:39:27,3/12/2016,12:39:33,AlarmRateRamp|11967,Q5,AlarmRateRamp|11967Q5,I&C ALARM,N/A,Limit Signal 5
3/12/2016,12:39:31,3/12/2016,12:39:33,AlarmRateRamp|11968,Q6,AlarmRateRamp|11968Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,12:39:34,3/12/2016,12:39:53,AlarmRateRamp|11969,Q1,AlarmRateRamp|11969Q1,ALARM,N/A,Limit Signal 1
3/12/2016,12:39:37,3/12/2016,12:39:53,AlarmRateRamp|11970,Q2,AlarmRateRamp|11970Q2,WARNING,N/A,Limit Signal 2
3/12/2016,12:39:40,3/12/2016,12:39:53,AlarmRateRamp|11971,Q3,AlarmRateRamp|11971Q3,WARNING,N/A,Limit Signal 3
3/12/2016,12:39:44,3/12/2016,12:39:53,AlarmRateRamp|11972,Q4,AlarmRateRamp|11972Q4,TOLERANCE,N/A,Limit Signal 4
3/12/2016,12:39:47,3/12/2016,12:39:53,AlarmRateRamp|11973,Q5,AlarmRateRamp|11973Q5,I&C ALARM,N/A,Limit Signal 5
3/12/2016,12:39:51,3/12/2016,12:39:53,AlarmRateRamp|11974,Q6,AlarmRateRamp|11974Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,12:39:54,3/12/2016,12:40:13,AlarmRateRamp|11975,Q1,AlarmRateRamp|11975Q1,ALARM,N/A,Limit Signal 1
3/12/2016,12:39:57,3/12/2016,12:40:13,AlarmRateRamp|11976,Q2,AlarmRateRamp|11976Q2,WARNING,N/A,Limit Signal 2
3/12/2016,12:40:00,3/12/2016,12:40:13,AlarmRateRamp|11977,Q3,AlarmRateRamp|11977Q3,WARNING,N/A,Limit Signal 3
3/12/2016,12:40:04,3/12/2016,12:40:13,AlarmRateRamp|11978,Q4,AlarmRateRamp|11978Q4,TOLERANCE,N/A,Limit Signal 4
3/12/2016,12:40:07,3/12/2016,12:40:13,AlarmRateRamp|11979,Q5,AlarmRateRamp|11979Q5,I&C ALARM,N/A,Limit Signal 5
3/12/2016,12:40:11,3/12/2016,12:40:13,AlarmRateRamp|11980,Q6,AlarmRateRamp|11980Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,12:40:14,3/12/2016,12:40:33,AlarmRateRamp|11981,Q1,AlarmRateRamp|11981Q1,ALARM,N/A,Limit Signal 1
3/12/2016,12:40:17,3/12/2016,12:40:33,AlarmRateRamp|11982,Q2,AlarmRateRamp|11982Q2,WARNING,N/A,Limit Signal 2
3/12/2016,12:40:20,3/12/2016,12:40:33,AlarmRateRamp|11983,Q3,AlarmRateRamp|11983Q3,WARNING,N/A,Limit Signal 3
3/12/2016,12:40:24,3/12/2016,12:40:33,AlarmRateRamp|11984,Q4,AlarmRateRamp|11984Q4,TOLERANCE,N/A,Limit Signal 4
3/12/2016,12:40:27,3/12/2016,12:40:33,AlarmRateRamp|11985,Q5,AlarmRateRamp|11985Q5,I&C ALARM,N/A,Limit Signal 5
3/12/2016,12:40:31,3/12/2016,12:40:33,AlarmRateRamp|11986,Q6,AlarmRateRamp|11986Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,12:40:34,3/12/2016,12:40:53,AlarmRateRamp|11987,Q1,AlarmRateRamp|11987Q1,ALARM,N/A,Limit Signal 1
3/12/2016,12:40:37,3/12/2016,12:40:53,AlarmRateRamp|11988,Q2,AlarmRateRamp|11988Q2,WARNING,N/A,Limit Signal 2
3/12/2016,12:40:40,3/12/2016,12:40:53,AlarmRateRamp|11989,Q3,AlarmRateRamp|11989Q3,WARNING,N/A,Limit Signal 3
3/12/2016,12:40:44,3/12/2016,12:40:53,AlarmRateRamp|11990,Q4,AlarmRateRamp|11990Q4,TOLERANCE,N/A,Limit Signal 4
3/12/2016,12:40:47,3/12/2016,12:40:53,AlarmRateRamp|11991,Q5,AlarmRateRamp|11991Q5,I&C ALARM,N/A,Limit Signal 5
3/12/2016,12:40:51,3/12/2016,12:40:53,AlarmRateRamp|11992,Q6,AlarmRateRamp|11992Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,12:40:54,3/12/2016,12:41:13,AlarmRateRamp|11993,Q1,AlarmRateRamp|11993Q1,ALARM,N/A,Limit Signal 1
3/12/2016,12:40:57,3/12/2016,12:41:13,AlarmRateRamp|11994,Q2,AlarmRateRamp|11994Q2,WARNING,N/A,Limit Signal 2
3/12/2016,12:41:00,3/12/2016,12:41:13,AlarmRateRamp|11995,Q3,AlarmRateRamp|11995Q3,WARNING,N/A,Limit Signal 3
3/12/2016,12:41:04,3/12/2016,12:41:13,AlarmRateRamp|11996,Q4,AlarmRateRamp|11996Q4,TOLERANCE,N/A,Limit Signal 4
3/12/2016,12:41:07,3/12/2016,12:41:13,AlarmRateRamp|11997,Q5,AlarmRateRamp|11997Q5,I&C ALARM,N/A,Limit Signal 5
3/12/2016,12:41:11,3/12/2016,12:41:13,AlarmRateRamp|11998,Q6,AlarmRateRamp|11998Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,12:41:14,3/12/2016,12:41:33,AlarmRateRamp|11999,Q1,AlarmRateRamp|11999Q1,ALARM,N/A,Limit Signal 1
3/12/2016,12:41:17,3/12/2016,12:41:33,AlarmRateRamp|12000,Q2,AlarmRateRamp|12000Q2,WARNING,N/A,Limit Signal 2
3/12/2016,12:41:20,3/12/2016,12:41:33,AlarmRateRamp|12001,Q3,AlarmRateRamp|12001Q3,WARNING,N/A,Limit Signal 3
3/12/2016,12:41:24,3/12/2016,12:41:33,AlarmRateRamp|12002,Q4,AlarmRateRamp|12002Q4,TOLERANCE,N/A,Limit Signal 4
3/12/2016,12:41:27,3/12/2016,12:41:33,AlarmRateRamp|12003,Q5,AlarmRateRamp|12003Q5,I&C ALARM,N/A,Limit Signal 5
3/12/2016,12:41:31,3/12/2016,12:41:33,AlarmRateRamp|12004,Q6,AlarmRateRamp|12004Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,12:41:34,3/12/2016,12:41:53,AlarmRateRamp|12005,Q1,AlarmRateRamp|12005Q1,ALARM,N/A,Limit Signal 1
3/12/2016,12:41:37,3/12/2016,12:41:53,AlarmRateRamp|12006,Q2,AlarmRateRamp|12006Q2,WARNING,N/A,Limit Signal 2
3/12/2016,12:41:40,3/12/2016,12:41:53,AlarmRateRamp|12007,Q3,AlarmRateRamp|12007Q3,WARNING,N/A,Limit Signal 3
3/12/2016,12:41:44,3/12/2016,12:41:53,AlarmRateRamp|12008,Q4,AlarmRateRamp|12008Q4,TOLERANCE,N/A,Limit Signal 4
3/12/2016,12:41:47,3/12/2016,12:41:53,AlarmRateRamp|12009,Q5,AlarmRateRamp|12009Q5,I&C ALARM,N/A,Limit Signal 5
3/12/2016,12:41:51,3/12/2016,12:41:53,AlarmRateRamp|12010,Q6,AlarmRateRamp|12010Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,12:41:54,3/12/2016,12:42:13,AlarmRateRamp|12011,Q1,AlarmRateRamp|12011Q1,ALARM,N/A,Limit Signal 1
3/12/2016,12:41:57,3/12/2016,12:42:13,AlarmRateRamp|12012,Q2,AlarmRateRamp|12012Q2,WARNING,N/A,Limit Signal 2
3/12/2016,12:42:00,3/12/2016,12:42:13,AlarmRateRamp|12013,Q3,AlarmRateRamp|12013Q3,WARNING,N/A,Limit Signal 3
3/12/2016,12:42:04,3/12/2016,12:42:13,AlarmRateRamp|12014,Q4,AlarmRateRamp|12014Q4,TOLERANCE,N/A,Limit Signal 4
3/12/2016,12:42:07,3/12/2016,12:42:13,AlarmRateRamp|12015,Q5,AlarmRateRamp|12015Q5,I&C ALARM,N/A,Limit Signal 5
3/12/2016,12:42:11,3/12/2016,12:42:13,AlarmRateRamp|12016,Q6,AlarmRateRamp|12016Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,12:42:14,3/12/2016,12:42:33,AlarmRateRamp|12017,Q1,AlarmRateRamp|12017Q1,ALARM,N/A,Limit Signal 1
3/12/2016,12:42:17,3/12/2016,12:42:33,AlarmRateRamp|12018,Q2,AlarmRateRamp|12018Q2,WARNING,N/A,Limit Signal 2
3/12/2016,12:42:20,3/12/2016,12:42:33,AlarmRateRamp|12019,Q3,AlarmRateRamp|12019Q3,WARNING,N/A,Limit Signal 3
3/12/2016,12:42:24,3/12/2016,12:42:33,AlarmRateRamp|12020,Q4,AlarmRateRamp|12020Q4,TOLERANCE,N/A,Limit Signal 4
3/12/2016,12:42:27,3/12/2016,12:42:33,AlarmRateRamp|12021,Q5,AlarmRateRamp|12021Q5,I&C ALARM,N/A,Limit Signal 5
3/12/2016,12:42:31,3/12/2016,12:42:33,AlarmRateRamp|12022,Q6,AlarmRateRamp|12022Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,12:42:34,3/12/2016,12:42:53,AlarmRateRamp|12023,Q1,AlarmRateRamp|12023Q1,ALARM,N/A,Limit Signal 1
3/12/2016,12:42:37,3/12/2016,12:42:53,AlarmRateRamp|12024,Q2,AlarmRateRamp|12024Q2,WARNING,N/A,Limit Signal 2
3/12/2016,12:42:40,3/12/2016,12:42:53,AlarmRateRamp|12025,Q3,AlarmRateRamp|12025Q3,WARNING,N/A,Limit Signal 3
3/12/2016,12:42:44,3/12/2016,12:42:53,AlarmRateRamp|12026,Q4,AlarmRateRamp|12026Q4,TOLERANCE,N/A,Limit Signal 4
3/12/2016,12:42:47,3/12/2016,12:42:53,AlarmRateRamp|12027,Q5,AlarmRateRamp|12027Q5,I&C ALARM,N/A,Limit Signal 5
3/12/2016,12:42:50,3/12/2016,12:42:53,AlarmRateRamp|12028,Q6,AlarmRateRamp|12028Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,12:42:54,3/12/2016,12:43:13,AlarmRateRamp|12029,Q1,AlarmRateRamp|12029Q1,ALARM,N/A,Limit Signal 1
3/12/2016,12:42:57,3/12/2016,12:43:13,AlarmRateRamp|12030,Q2,AlarmRateRamp|12030Q2,WARNING,N/A,Limit Signal 2
